mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.10632891654968261,0.008842560174534676,0.004330968856811524,0.00034045911301747004,gini,10,4,5,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.9054828150572831,0.896481178396072,0.9033974621367171,0.9197707736389685,0.8976668031109292,0.9045598064679939,0.008322911008556696,16
0.10168685913085937,0.0009715319683239941,0.00410618782043457,7.245141674555488e-05,gini,10,4,10,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9042553191489362,0.8952536824877251,0.9042161277118297,0.918952108063856,0.8984854686860417,0.9042325412196778,0.008127917115138024,18
0.09380888938903809,0.0010336093981235237,0.0040512561798095705,0.00022220321989014356,entropy,5,1,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.09386219978332519,0.0006621615572387779,0.004030084609985352,6.806482565671503e-05,entropy,5,1,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.0933300495147705,0.0007567751166877716,0.0038675308227539063,9.825305723207251e-05,entropy,5,1,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.09345765113830566,0.0006796620543350925,0.0038781166076660156,0.00012203333339269464,entropy,5,2,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.09301676750183105,0.000393094980501821,0.0038055419921875,6.088028571264353e-05,entropy,5,2,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.09346351623535157,0.0009316906774525175,0.0038592338562011717,8.348156328708089e-05,entropy,5,2,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.7647299509001637,0.766366612111293,0.7593123209169055,0.7867376176831764,0.7654523127302497,0.7685197628683577,0.009434778265861565,28
0.09359707832336425,0.0006747486325886342,0.003938150405883789,0.0001630352476501533,entropy,5,4,2,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.7647299509001637,0.7667757774140753,0.7580843225542366,0.7855096193205076,0.7654523127302497,0.7681103965838465,0.00920357695038796,34
0.09388651847839355,0.0011941069621544502,0.004001188278198242,7.96604105116976e-05,entropy,5,4,5,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.7647299509001637,0.7667757774140753,0.7580843225542366,0.7855096193205076,0.7654523127302497,0.7681103965838465,0.00920357695038796,34
0.09324626922607422,0.0006099949741298756,0.004220771789550781,0.0006657169384372087,entropy,5,4,10,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.7647299509001637,0.7667757774140753,0.7580843225542366,0.7855096193205076,0.7654523127302497,0.7681103965838465,0.00920357695038796,34
0.14510440826416016,0.0014588340229470516,0.004027652740478516,0.00012571243536989036,entropy,10,1,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.9136661211129297,0.9079378068739771,0.9156774457634056,0.911993450675399,0.9156774457634056,0.9129904540378234,0.002878181166295368,1
0.14483041763305665,0.0014628334721037113,0.003946781158447266,0.000130148332633929,entropy,10,1,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9136661211129297,0.9079378068739771,0.9156774457634056,0.9107654523127302,0.9124027834629553,0.9120899219051996,0.002624762566932391,3
0.14462080001831054,0.0012645443241517348,0.004006052017211914,0.00011976689580778264,entropy,10,1,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9112111292962357,0.9046644844517185,0.9140401146131805,0.9115841178878428,0.9136307818256242,0.9110261256149205,0.0033670290668681812,6
0.14456210136413575,0.001471265296839319,0.004092502593994141,4.881131173282403e-05,entropy,10,2,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.9136661211129297,0.9075286415711947,0.9152681129758493,0.9103561195251739,0.9144494474007367,0.9122536885171769,0.002892400886822779,2
0.14430665969848633,0.00039914053018915585,0.004035091400146485,0.00014231992437107888,entropy,10,2,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.9144844517184942,0.9075286415711947,0.9144494474007367,0.9099467867376176,0.9132214490380679,0.9119261552932223,0.002751206875506722,4
0.14414482116699218,0.001386862929800091,0.0039676189422607425,0.00010860248660405833,entropy,10,2,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.9153027823240589,0.9034369885433715,0.9140401146131805,0.9107654523127302,0.9132214490380679,0.9113533573662819,0.0042266042205867695,5
0.1465817928314209,0.005930935312047626,0.004466438293457031,0.0004508519563453463,entropy,10,4,2,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.911620294599018,0.9058919803600655,0.9128121162505116,0.911993450675399,0.9091281211625051,0.9102891926094998,0.002518929702538769,8
0.14973196983337403,0.004258511835425311,0.004418277740478515,0.0003236675162697382,entropy,10,4,5,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.911620294599018,0.9058919803600655,0.9128121162505116,0.911993450675399,0.9091281211625051,0.9102891926094998,0.002518929702538769,8
0.1457076072692871,0.001915422618073183,0.004368829727172852,0.00038335072369895484,entropy,10,4,10,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.9120294599018003,0.9058919803600655,0.9132214490380679,0.9111747851002865,0.9111747851002865,0.9106984919001013,0.002517659712953527,7
